year,debit_card,credit_card,"contactless
(subset_of_cards)",cash,direct_debit,"faster_payments
&_remote_banking",bacs_direct_credit,standing_order,total_(excl_chaps)
2014,13.4,3.2,2.3,18.2,3.9,1.0,2.1,0.8,44.9
2015,14.5,3.3,6.2,17.5,4.0,1.3,2.1,0.8,49.7
2016,15.4,3.5,9.0,16.2,4.1,1.7,2.1,0.7,52.7
2017,16.4,3.7,12.0,13.7,4.2,2.3,2.0,0.7,55.0
2018,19.0,3.7,13.4,13.1,4.3,2.5,2.0,0.7,58.7
2019,20.7,3.43,15.0,12.3,4.4,2.8,1.9,0.7,61.2
2020,18.3,3.06,13.9,6.0,4.3,3.1,1.8,0.7,51.2
2021,19.3,3.5,16.0,8.0,4.5,3.6,1.8,0.6,57.3
2022,22.5,4.4,17.3,9.5,4.6,4.5,1.9,0.6,65.3
2023,24.6,4.9,18.3,6.0,4.8,5.2,2.0,0.6,66.4
2024,26.1,5.0,18.9,4.4,4.9,5.6,1.9,0.6,67.4
